name,grupo,sub_grupo
01DTV0176J,26,8
01DTV0178H,26,8
01DTV0183T,26,8
32DST0015C,26,9
32ETV0162Z,26,9
32ETV1059T,26,9
32ETV0175C,26,9
32PES0091V,26,9
32ETV0559H,26,9
32ETV0648A,26,9
01DST0008Z,26,10
01DTV0010B,26,10
01DTV0013Z,26,10
01DTV0069A,26,10
32DES0012N,26,10
32ETV0148F,26,10
32ETV0549A,26,10
01DTV0112Z,26,10
32ETV0767O,26,10
32DST0069G,26,10
32PES0090W,26,10
32ETV0604D,26,10
32ETV0661V,26,10
32DES0003F,26,11
32DST0055D,26,11
32ETV0154Q,26,11
32ETV0503F,26,11
32ETV0556K,26,11
14DES0012Y,26,12
14EES0023C,26,12
14PST0004M,26,12
32DST0022M,26,13
32ETV0375A,26,13
32ETV0407C,26,13
32ETV0351R,26,13
32ETV0860U,26,13
32ETV0862S,26,13
32ETV0894K,26,13
32ETV0711M,26,13
32ETV0925N,26,13
32ETV0983D,26,13
32EES0063T,26,14
32ETV0775X,26,14
32ETV0575Z,26,14
32ETV0791O,26,14
32ETV1052Z,26,14
32ETV0959D,26,14
01DES0002N,26,15
01DST0012M,26,15
01DTV0012Z,26,15
01DTV0146P,26,15
01DTV0033M,26,15
32DST0019Z,26,16
32ETV0249D,26,16
32ETV0256N,26,16
32DST0005W,26,17
32ETV0892M,26,17
32DES0005D,26,18
32ETV0598J,26,18
32ETV0768N,26,18
32ETV0885C,26,18
32ETV0923P,26,18
32ETV0935U,26,18
32DES0024S,26,19
32ETV0111S,26,19
32ETV0456L,26,19
32ETV0518H,26,19
01DST0032Z,26,20
01DTV0036J,26,20
01DTV0079H,26,20
32DES0025R,26,21
32ETV0666Q,26,21
32DST0050I,26,22
32ETV0797I,26,22
32DES0019G,26,23
32ETV0865P,26,23
32ETV1043S,26,23
32DST0028G,26,24
32ETV0947Z,26,24
01DTV0185R,26,25
32ETV0953J,26,25
32ETV0840G,26,26
32ETV0975V,26,26
32DST0009S,26,27
32ETV0841F,26,27
01DTV0076K,26,28
14DTV0170T,26,28
32ETV0150U,26,29
32ETV0886B,26,29
32DST0014D,26,30
32ETV0690Q,26,30
32ETV0168T,26,31
32ETV0761U,26,31
14DST0094Q,26,32
14DST0172D,26,32
01DTV0054Z,26,33
01DTV0084T,26,33
01DTV0118T,26,33
01DES0025Y,26,34
32ETV0548B,26,34
32DST0049T,26,35
32ETV0974W,26,35
32ETV0139Y,26,36
32ETV0152S,26,36
32ETV0099N,26,37
32ETV0756I,26,37
32ETV0015P,26,38
32ETV1049M,26,38
32DST0035Q,26,39
32ETV0014Q,26,39
01DTV0042U,26,40
01DTV0153Z,26,40
