name,grupo,sub_grupo
32ETV0015P,26,57
32ETV1049M,26,57
32ETV0099N,26,58
32ETV0756I,26,58
32ETV0139Y,26,59
32ETV0152S,26,59
32ETV0148F,26,60
32ETV0604D,26,60
32ETV0150U,26,61
32ETV0886B,26,61
32ETV0162Z,26,62
32ETV0559H,26,62
32ETV0648A,26,62
32ETV0168T,26,63
32ETV0761U,26,63
32ETV0250T,26,64
32ETV0291T,26,64
32ETV0375A,26,65
32ETV0711M,26,65
32ETV0925N,26,65
32ETV0407C,26,66
32ETV0983D,26,66
32ETV0775X,26,67
32ETV0959D,26,67
32ETV0840G,26,68
32ETV0975V,26,68
